age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,income,native_country
21,3,10,4,1,3,4,1,0,0,40,0,39
47,3,9,0,7,4,4,0,0,0,60,0,39
55,5,4,2,5,0,4,1,0,0,50,0,39
38,3,9,0,7,1,4,1,0,0,40,0,39
47,5,13,0,4,1,1,1,0,0,60,0,24
31,3,9,5,3,4,4,0,0,0,40,0,26
44,5,9,2,5,0,1,1,0,0,42,0,24
24,1,13,2,10,5,2,0,0,0,40,0,39
43,3,9,2,4,0,4,1,0,0,40,1,39
41,3,12,0,12,4,4,1,0,0,40,0,39
51,3,9,2,14,0,4,1,0,0,40,0,39
35,3,10,5,1,1,2,1,0,0,40,0,39
25,3,13,4,10,1,4,0,0,1876,40,0,39
22,3,10,4,0,3,4,1,0,0,40,0,39
47,3,9,2,5,0,4,1,0,0,40,0,39
29,5,9,2,3,0,4,1,0,0,40,0,39
29,3,9,4,6,1,4,1,0,0,16,0,39
29,3,9,2,4,0,4,1,0,0,40,0,4
35,3,9,2,12,0,4,1,0,0,50,0,39
19,3,10,4,8,3,4,1,0,0,35,0,39
24,3,9,2,8,5,4,0,0,0,25,0,39
17,1,5,4,8,3,4,1,0,0,45,0,39
39,3,3,2,8,0,4,1,0,0,40,0,26
28,3,9,4,10,1,4,1,0,0,40,0,39
49,5,15,2,10,0,4,1,15024,0,65,1,39
24,3,10,4,1,1,2,0,0,0,35,0,39
48,3,10,2,4,0,4,1,0,0,40,0,39
17,3,7,4,8,3,4,0,0,0,25,0,39
55,3,13,2,13,0,4,1,0,0,55,1,39
30,3,9,4,8,1,4,1,0,0,50,0,0
36,3,12,2,4,5,4,0,0,0,37,0,39
21,3,9,4,1,4,4,1,0,0,40,0,39
18,6,9,4,12,1,2,0,0,0,30,0,39
37,3,15,2,10,0,4,1,0,0,60,1,39
30,3,9,4,0,4,2,0,0,0,40,0,39
21,3,10,4,8,3,4,0,0,0,25,0,39
45,1,14,2,10,0,4,1,0,0,50,1,39
46,1,13,0,11,1,2,1,0,0,50,1,39
24,3,10,4,4,3,4,1,0,0,40,0,39
29,3,12,2,4,5,4,0,0,0,50,0,39
37,3,9,4,3,4,4,1,0,0,40,0,39
23,3,10,4,13,1,4,0,4101,0,40,0,39
22,3,10,4,1,3,4,1,0,0,40,0,39
29,3,9,4,12,1,4,0,0,0,40,0,39
39,5,9,2,14,0,4,1,0,0,30,0,39
66,3,4,0,0,1,4,1,0,0,40,0,39
43,3,10,2,8,0,4,1,0,1672,44,0,39
23,3,10,2,1,0,4,1,0,0,40,1,39
69,1,6,2,14,0,4,1,0,0,10,0,39
47,3,11,2,6,0,4,1,0,0,40,0,39
38,3,10,4,1,3,4,0,0,0,40,0,39
50,3,13,0,12,1,4,0,0,0,50,0,39
22,3,4,4,0,4,4,0,0,0,40,0,26
48,3,13,2,4,0,4,1,5013,0,45,0,39
18,3,9,4,3,3,4,1,0,0,40,0,39
30,3,9,3,12,4,4,1,0,0,40,0,39
42,3,3,3,5,1,4,1,0,0,35,0,26
59,3,11,0,0,1,4,1,0,0,48,0,39
42,3,9,0,8,4,4,0,0,0,40,0,39
45,3,13,2,3,0,4,1,0,0,72,1,39
52,3,10,2,4,0,4,1,15024,0,45,1,39
31,3,9,0,14,3,4,1,0,0,40,0,39
23,3,9,5,7,4,4,0,0,0,48,0,39
57,3,13,2,4,0,1,1,4508,0,40,0,35
35,3,11,3,10,4,4,0,0,0,44,0,39
28,3,13,4,10,1,4,0,2174,0,40,0,39
47,3,9,0,12,4,4,0,0,0,45,0,39
20,3,10,4,13,3,4,0,0,0,20,0,39
61,3,9,2,7,0,4,1,3471,0,40,0,39
34,3,9,5,1,4,4,0,7443,0,35,0,39
78,3,4,2,0,0,4,1,0,0,20,0,39
59,3,5,5,7,4,4,0,0,0,40,0,26
18,3,8,4,0,1,4,1,0,0,25,0,39
21,3,10,4,1,1,4,0,0,0,30,0,39
57,5,15,2,12,5,4,0,15024,0,35,1,39
37,3,9,2,1,0,4,1,0,0,40,0,39
54,3,9,2,7,0,4,1,0,0,40,1,39
32,3,12,2,4,0,4,1,0,0,60,1,39
42,3,9,0,14,1,4,1,0,0,40,0,39
45,3,10,4,5,2,4,1,0,0,50,0,39
21,3,8,4,6,3,4,1,0,0,32,0,39
26,3,13,4,12,3,2,0,0,0,20,0,39
46,3,9,0,12,4,4,0,0,0,30,0,39
24,3,13,4,4,1,2,1,0,0,40,0,39
56,3,13,6,8,1,4,0,0,0,40,0,39
28,3,13,4,8,1,4,1,0,0,43,0,26
62,7,10,2,1,5,4,0,0,0,16,0,39
41,6,14,0,10,1,4,1,0,0,35,0,39
34,3,7,4,14,4,4,1,0,0,40,0,39
41,3,14,2,4,0,4,1,15024,0,70,1,39
60,0,9,0,4,1,4,1,10520,0,40,1,39
18,3,10,4,12,3,4,1,0,0,15,0,39
32,3,13,4,14,1,4,1,0,0,40,0,39
56,5,13,4,10,1,4,1,0,0,20,0,39
42,3,11,2,1,0,4,1,0,0,32,0,39
40,3,5,4,7,4,2,0,0,0,40,0,14
56,0,13,2,1,0,4,1,0,0,40,1,39
31,0,9,2,1,5,4,0,0,0,40,1,39
62,3,9,2,14,0,4,1,0,1977,60,1,39
65,3,13,2,4,0,4,1,99999,0,40,1,39
37,1,13,2,10,5,4,0,0,0,30,1,39
27,3,10,2,13,0,4,1,0,0,40,0,39
29,3,11,2,7,0,4,1,0,0,40,0,39
43,5,15,2,10,0,3,1,0,0,35,1,39
29,3,9,4,1,3,4,0,0,0,40,0,39
33,3,10,2,3,0,4,1,0,0,40,0,39
29,1,9,4,11,1,4,1,0,0,40,0,39
43,3,10,2,10,0,4,1,0,0,40,0,39
28,3,12,4,0,2,4,1,0,0,40,0,39
33,3,13,4,3,3,4,1,0,0,20,0,39
48,3,7,0,8,1,4,0,0,0,34,0,39
32,3,9,2,8,0,4,1,0,0,25,0,21
20,3,10,4,14,3,4,1,0,0,35,0,39
25,6,13,4,10,1,4,0,0,0,40,0,39
46,3,10,2,3,0,4,1,15024,0,45,1,39
27,3,9,2,4,5,4,0,0,0,40,0,39
21,3,10,4,0,3,4,0,0,0,3,0,39
33,3,3,3,3,1,4,1,0,0,40,0,26
26,3,9,4,3,2,4,1,2597,0,40,0,39
40,3,10,0,1,4,4,0,0,0,40,0,39
20,3,9,4,3,3,4,1,0,0,40,0,39
36,3,11,4,10,4,2,0,0,0,38,0,39
28,3,9,4,8,3,4,0,0,0,40,0,39
25,3,5,2,3,0,4,1,0,0,40,0,26
60,3,9,0,8,1,4,0,0,0,40,0,39
27,3,9,2,14,0,4,1,0,0,45,1,39
34,3,9,2,0,0,4,1,2885,0,80,0,39
44,3,11,2,14,5,4,0,0,0,25,0,39
61,5,9,2,5,0,4,1,0,1848,60,1,39
36,1,10,2,11,0,4,1,0,0,57,1,39
74,3,9,6,1,1,4,0,15831,0,40,1,39
24,3,13,4,0,1,4,0,0,0,40,0,39
26,3,8,2,3,0,4,1,0,0,40,0,39
54,3,9,6,1,4,4,0,0,0,40,0,39
56,3,9,2,14,0,4,1,3103,0,45,1,39
76,1,10,6,1,1,4,0,0,0,30,0,39
50,3,9,2,14,0,4,1,0,0,60,1,39
52,3,4,2,0,0,4,1,0,0,40,0,39
38,6,12,4,4,1,4,1,0,0,60,0,39
72,5,10,2,12,0,4,1,0,0,40,0,39
53,3,10,2,10,0,4,1,15024,0,40,1,39
42,1,9,2,3,0,4,1,0,0,40,0,39
70,3,9,6,0,1,4,0,2993,0,20,0,39
51,3,7,2,6,0,4,1,0,0,40,0,39
25,3,7,4,0,3,4,1,0,0,40,0,39
48,6,13,2,4,0,4,1,5178,0,40,1,39
19,3,10,4,0,1,4,0,0,0,24,0,39
47,3,7,0,3,1,4,0,0,0,45,0,39
35,3,9,5,1,4,4,0,0,0,40,0,39
37,3,9,2,12,0,4,1,0,0,50,1,39
36,1,10,2,11,0,4,1,0,0,48,0,39
20,3,9,2,7,0,4,1,0,0,40,0,39
33,3,10,4,1,4,3,0,0,0,38,0,39
44,3,12,2,12,0,4,1,4386,0,40,1,39
48,4,6,2,4,0,4,1,0,0,40,0,39
57,3,10,2,3,0,4,1,0,0,40,1,39
25,3,9,4,6,2,4,1,0,0,40,0,39
17,3,5,4,8,3,4,0,0,0,20,0,39
61,3,13,2,0,0,4,1,4386,0,15,1,39
41,4,10,2,4,0,4,1,0,0,50,0,39
22,3,12,4,1,1,4,0,0,0,15,0,39
32,3,9,4,3,3,4,1,0,0,40,0,39
51,5,9,2,5,0,4,1,0,0,55,0,39
25,3,10,2,4,5,2,0,0,0,40,1,39
45,6,14,2,1,0,4,1,0,0,40,0,19
67,5,9,2,5,0,4,1,0,0,35,0,39
21,3,10,4,14,3,4,1,0,0,30,0,39
35,3,11,2,0,5,4,0,0,0,40,1,39
36,3,9,2,12,0,4,1,0,0,50,1,39
40,3,9,4,3,1,4,1,0,0,40,0,39
40,3,9,0,1,4,4,0,0,0,45,0,9
37,3,10,4,13,2,4,0,0,0,40,0,39
20,3,7,2,8,0,4,1,0,0,40,0,39
33,5,13,2,3,0,4,1,0,0,50,0,39
43,5,9,2,3,0,4,1,0,0,60,0,39
36,3,13,0,10,4,2,0,0,213,40,0,39
49,4,10,0,12,1,4,1,0,0,25,0,39
38,3,13,2,1,0,4,1,0,0,56,0,39
26,3,12,4,13,1,4,1,0,0,45,0,39
35,3,9,2,4,5,4,0,0,0,40,1,39
26,3,9,2,4,5,4,0,5013,0,40,0,39
27,3,14,4,1,1,4,0,0,0,46,0,39
31,3,9,2,7,0,4,1,0,0,40,0,39
31,3,2,2,6,0,4,1,0,0,40,0,26
51,3,10,2,1,0,4,1,7298,0,40,1,39
43,5,6,2,3,0,4,1,0,0,60,0,0
30,4,9,2,3,0,4,1,0,1887,48,1,39
20,3,9,4,8,3,2,1,0,0,40,0,39
18,3,8,4,7,3,4,1,0,0,30,0,39
49,1,9,0,8,4,4,0,0,0,40,0,39
47,3,10,4,1,1,4,0,0,0,40,0,39
29,5,9,4,3,1,4,1,0,0,50,1,39
34,3,9,5,3,1,4,1,0,0,45,0,32
18,3,7,4,6,3,4,1,0,0,18,0,39
38,3,11,0,3,1,4,1,0,0,40,0,39
31,1,9,4,11,3,4,1,0,0,40,0,39
45,3,9,2,3,0,3,1,0,0,40,0,26
18,3,10,4,8,3,4,1,0,0,20,0,39
41,3,9,2,12,0,4,1,2829,0,40,0,39
31,3,10,5,6,1,4,1,0,0,40,0,39
29,3,11,5,3,1,4,1,0,0,40,0,39
36,3,10,2,12,0,4,1,0,0,45,0,39
55,3,3,0,8,4,2,1,0,0,25,0,39
25,3,10,3,1,3,2,0,0,0,20,0,39
33,3,9,4,8,3,4,1,0,0,40,0,39
51,3,9,4,1,1,4,0,0,0,40,0,39
18,3,9,4,0,3,4,0,0,0,30,0,39
39,3,9,0,9,4,2,0,0,0,16,0,39
40,1,9,4,1,3,4,0,0,0,40,0,39
29,3,11,2,3,0,4,1,0,0,40,1,39
46,0,14,4,10,1,4,0,0,0,40,0,39
36,5,13,4,5,1,4,1,0,0,50,0,26
30,3,10,0,1,4,4,1,0,0,40,0,39
31,6,10,4,8,3,4,0,0,0,37,0,39
60,3,11,2,3,0,4,1,0,0,46,1,39
23,3,10,4,7,3,4,1,0,0,40,0,39
33,0,9,4,4,1,4,0,0,0,40,0,39
41,3,11,2,8,0,1,1,7298,0,60,1,19
21,3,10,4,8,3,4,0,0,0,40,0,39
73,5,9,6,3,1,4,1,0,0,24,0,39
36,3,10,0,1,4,4,0,0,0,40,0,39
39,3,9,0,7,4,4,0,0,0,40,0,39
46,4,13,0,4,1,4,0,0,0,50,0,39
36,3,10,4,3,1,2,1,0,0,55,0,39
28,6,10,4,1,1,4,0,0,0,38,0,39
66,1,11,6,10,1,4,0,0,0,20,0,39
74,3,9,2,8,0,4,1,0,0,30,0,39
44,3,10,5,12,2,2,0,0,0,35,0,39
53,3,13,2,4,0,2,1,0,0,40,0,39
45,0,13,2,4,0,4,1,0,0,50,1,39
28,3,5,4,3,1,4,1,0,0,40,0,8
29,3,9,0,8,1,4,1,10520,0,40,1,39
21,3,10,2,0,0,4,1,0,0,40,0,39
30,3,10,4,0,3,4,0,0,0,30,0,39
50,3,14,3,10,2,4,1,0,0,60,0,0
20,3,9,4,0,1,4,0,0,0,28,0,39
35,5,9,4,12,4,2,0,0,0,38,0,11
43,3,13,2,4,0,4,1,0,0,40,0,39
44,3,10,2,4,0,4,1,0,0,50,0,39
46,0,13,2,4,0,4,1,15024,0,40,1,39
72,5,15,2,10,0,4,1,0,2246,28,1,39
39,6,12,2,11,0,4,1,0,0,52,0,39
49,4,10,2,10,5,4,0,0,0,65,1,39
24,3,10,4,7,3,4,0,0,0,42,0,39
33,3,9,0,12,1,4,0,0,0,50,0,39
45,3,9,3,5,2,2,1,0,0,40,0,39
50,3,10,2,3,0,4,1,0,1887,35,1,39
49,3,9,2,8,5,1,0,0,0,8,0,30
29,3,13,2,12,0,4,1,0,0,41,0,39
44,3,6,3,1,4,2,0,0,0,30,0,39
62,5,10,2,12,0,4,1,0,0,25,0,39
45,3,9,2,3,0,4,1,0,0,50,1,39
18,3,7,4,8,3,4,1,0,0,16,0,39
18,3,7,4,8,3,4,0,0,0,16,0,39
46,6,13,4,4,1,4,1,0,0,45,0,39
41,3,10,5,4,1,2,0,0,0,40,0,39
43,3,11,2,3,0,4,1,0,0,40,0,39
31,3,10,2,0,5,4,0,0,0,10,0,39
46,3,4,0,4,1,4,1,0,0,40,0,39
26,3,9,4,8,4,4,1,0,0,25,0,39
54,4,9,0,8,1,4,1,0,0,40,0,2
26,3,13,4,12,1,1,1,0,0,20,0,35
32,5,8,2,3,0,4,1,0,0,40,0,39
27,1,14,4,10,1,4,0,0,0,40,0,39
28,3,14,4,10,1,4,0,0,0,40,1,39
46,1,13,2,11,0,4,1,0,0,40,1,39
44,3,10,0,12,4,4,0,0,1408,46,0,39
25,3,10,4,1,1,4,1,0,1980,40,0,39
45,3,16,2,10,0,4,1,0,0,50,1,39
22,4,9,4,7,3,4,1,0,0,24,0,39
59,3,10,2,4,0,4,1,0,0,40,1,39
46,3,10,2,1,0,4,1,0,0,40,1,39
58,5,14,6,8,1,4,0,0,0,15,0,39
35,3,5,0,0,3,0,1,0,0,38,0,39
44,3,11,2,13,0,4,1,0,0,40,1,39
26,3,9,2,3,0,4,1,0,0,40,1,39
20,3,9,4,11,3,4,1,0,0,40,0,39
25,5,9,5,3,3,4,1,0,0,35,0,39
60,3,9,2,0,0,4,1,0,0,40,0,39
38,3,9,2,4,5,4,0,15024,0,40,1,39
40,3,11,2,3,0,4,1,0,0,40,0,39
56,3,10,2,12,0,4,1,0,0,40,0,39
23,3,9,4,3,1,4,1,0,0,40,0,39
67,5,9,2,1,5,4,0,0,0,2,0,39
31,3,6,4,1,4,4,0,0,0,40,0,39
28,3,10,4,12,1,3,1,0,0,40,0,19
54,4,9,2,3,0,4,1,0,0,40,1,39
29,3,9,2,3,0,4,1,0,0,40,0,39
31,3,8,0,14,3,4,1,0,0,40,0,39
65,3,9,6,1,1,4,0,0,810,36,0,39
23,3,10,4,8,4,4,1,0,0,35,0,26
35,3,13,2,4,0,1,1,0,1887,50,1,0
25,4,9,2,4,0,4,1,0,0,60,1,39
60,3,14,2,14,0,4,1,0,0,10,0,39
35,3,9,2,3,0,4,1,0,0,40,0,39
41,0,9,2,13,0,4,1,0,0,40,1,39
45,5,10,2,4,0,4,1,0,0,60,0,39
40,3,12,2,10,0,4,1,7688,0,40,1,39
55,3,10,0,11,1,4,1,0,0,40,0,39
36,3,13,0,10,1,4,1,0,0,45,0,39
35,3,12,4,0,1,4,1,0,0,55,0,39
28,3,3,4,8,1,4,0,0,0,40,0,26
31,3,16,2,10,0,1,1,0,0,50,1,37
36,1,13,0,10,4,4,0,0,0,40,0,39
38,3,12,2,13,0,4,1,0,0,40,1,39
17,3,7,4,12,3,4,0,0,0,15,0,39
33,0,10,4,1,3,1,0,0,0,40,0,39
63,5,13,2,12,0,4,1,0,0,15,0,39
36,3,9,2,4,0,4,1,0,0,45,0,39
22,3,10,4,3,1,4,1,0,0,40,0,39
44,3,13,0,4,4,4,1,0,2547,50,1,39
34,3,9,2,8,0,4,1,0,0,40,0,39
55,3,10,2,14,0,4,1,0,0,84,0,39
47,3,9,2,4,0,4,1,0,0,60,0,39
49,1,9,2,3,0,4,1,0,0,40,0,39
27,5,9,4,12,1,2,1,0,0,40,0,39
17,3,7,4,7,3,3,1,0,0,12,0,39
29,3,9,4,14,1,4,1,0,0,40,0,39
49,3,11,4,4,4,4,0,0,0,35,0,4
46,3,9,2,8,0,4,1,0,0,50,0,39
66,3,4,6,8,1,4,0,0,0,20,0,11
45,4,16,2,10,0,4,1,0,0,60,1,39
33,3,9,0,4,4,4,0,0,0,40,0,39
47,3,9,2,11,5,2,0,0,0,40,0,39
17,3,6,4,8,2,4,1,0,0,15,0,39
39,3,10,0,12,3,4,1,0,1380,70,0,39
30,1,10,0,1,4,4,0,0,0,40,0,39
41,3,9,2,13,0,4,1,0,0,45,1,0
46,3,12,4,10,1,4,0,0,0,33,0,39
53,3,9,0,1,1,4,0,0,0,40,0,39
50,3,13,2,13,0,4,1,0,0,20,1,39
24,3,10,4,3,1,4,1,0,0,40,0,39
47,5,9,3,3,1,4,1,0,0,40,0,39
38,3,10,2,12,0,4,1,0,0,60,1,39
37,3,9,2,3,0,4,1,0,0,70,0,39
20,3,10,4,0,2,4,0,0,0,25,0,39
26,3,9,5,7,4,2,0,0,0,40,0,39
38,1,13,2,10,5,4,0,0,0,20,1,39
41,3,10,2,10,0,2,1,0,0,4,0,39
31,3,9,4,12,4,2,0,0,0,58,0,39
19,3,9,4,5,3,4,1,0,0,20,0,39
48,3,13,2,4,0,1,1,0,0,40,1,19
34,3,15,2,10,0,4,1,0,0,55,1,39
29,3,3,4,8,3,4,0,0,0,40,0,8
36,3,13,2,12,0,4,1,0,0,60,1,39
52,1,14,2,10,5,4,0,0,0,40,1,39
19,3,10,4,0,3,4,0,0,0,40,0,39
34,3,13,4,12,1,4,0,0,0,35,0,39
46,3,10,2,3,0,1,1,0,0,40,0,40
27,5,10,2,14,2,3,1,0,0,50,1,7
33,6,9,4,8,4,2,0,1831,0,40,0,39
45,3,13,2,4,0,4,1,0,0,48,0,0
21,6,10,4,4,3,4,1,0,0,10,0,39
20,3,7,4,0,4,4,1,0,0,40,0,8
40,3,4,4,5,3,4,1,0,0,40,0,39
54,3,9,5,8,4,2,0,0,0,20,0,39
44,3,10,2,7,0,4,1,0,0,44,0,39
21,3,10,4,12,3,4,1,0,0,10,0,39
27,3,10,3,12,1,4,0,0,0,25,0,39
31,3,10,2,3,0,4,1,0,0,40,0,39
61,3,10,0,0,1,4,0,0,0,40,0,39
31,3,9,4,12,4,2,0,0,0,24,0,39
41,3,9,2,3,0,3,1,0,0,40,0,39
39,3,10,0,0,1,4,0,0,0,35,0,39
44,3,13,2,4,0,4,1,0,0,40,1,39
37,0,9,2,1,0,4,1,0,0,50,1,39
36,3,9,4,14,2,4,1,0,0,50,0,39
43,3,9,2,3,0,4,1,0,0,40,0,39
40,4,12,2,4,5,4,0,0,0,40,1,39
54,4,10,2,14,0,4,1,0,0,40,1,39
38,3,10,0,1,1,4,0,7443,0,40,0,39
65,4,9,2,5,0,4,1,0,2352,65,0,39
40,3,10,2,4,5,4,0,7688,0,40,1,39
30,3,10,2,6,0,4,1,0,0,40,0,39
20,3,10,4,12,3,4,0,0,0,20,0,39
50,5,6,4,3,1,4,1,0,0,25,0,39
34,3,9,2,12,0,4,1,0,0,65,0,39
18,3,9,4,0,3,4,1,0,0,40,0,39
22,3,13,4,4,1,4,0,0,0,40,0,39
17,3,7,4,1,3,4,0,0,0,16,0,39
70,3,9,2,4,0,4,1,0,0,30,0,39
25,3,13,4,8,3,4,1,0,0,40,0,39
19,3,10,4,0,3,4,1,0,0,40,0,39
62,3,9,6,1,1,4,0,0,0,38,0,39
27,3,9,0,12,3,4,0,0,0,40,0,39
33,3,9,2,14,0,1,1,0,0,40,0,0
40,3,9,2,3,0,4,1,0,0,50,0,39
37,3,9,4,8,1,4,1,0,0,40,0,39
33,3,10,2,12,0,4,1,0,0,40,0,39
49,5,9,0,12,1,4,1,0,0,40,0,39
59,3,5,2,8,0,4,1,0,0,40,0,39
36,3,6,4,3,1,4,1,0,0,40,0,39
33,3,10,2,4,0,4,1,0,0,45,0,39
34,3,13,2,4,0,4,1,0,0,48,1,39
18,3,10,4,8,3,4,1,0,0,16,0,39
19,3,10,4,1,3,4,1,0,0,40,0,39
37,3,9,0,4,1,4,1,0,0,35,0,39
38,3,9,4,1,4,4,0,0,0,35,0,39
40,3,5,2,6,0,4,1,0,0,40,0,39
74,5,13,2,4,0,4,1,0,0,10,0,39
54,1,9,2,14,0,2,1,0,0,40,0,39
27,6,14,4,4,1,4,1,0,0,40,0,34
36,3,13,0,12,3,4,0,0,0,40,0,39
26,3,10,4,8,1,4,1,0,0,20,0,39
52,3,9,2,3,0,4,1,0,0,40,0,39
39,3,13,2,4,0,4,1,0,1977,40,1,39
38,3,4,0,0,1,4,0,0,0,40,0,39
55,3,13,0,1,4,4,0,0,0,73,0,39
42,3,12,3,4,4,1,0,0,0,31,0,25
35,3,13,4,6,1,1,0,0,0,50,0,14
38,3,9,2,12,0,4,1,0,0,44,0,39
29,3,9,2,1,5,4,0,2829,0,40,0,39
31,3,9,2,3,0,4,1,0,0,20,0,39
34,3,13,2,3,0,4,1,0,0,45,1,39
52,6,12,2,12,0,4,1,0,0,40,1,39
46,3,13,0,12,1,4,0,0,0,40,0,39
36,3,9,2,3,0,4,1,0,0,55,1,39
57,4,15,2,10,0,1,1,15024,0,50,1,19
47,1,10,2,11,0,4,1,0,0,50,0,39
41,3,9,0,3,1,4,1,0,2339,40,0,39
28,5,13,4,13,1,4,1,0,0,45,0,39
40,3,9,2,14,0,4,1,0,0,35,0,39
50,6,13,2,11,0,4,1,0,0,40,1,39
18,3,10,4,8,3,4,1,0,1721,20,0,39
22,3,9,4,12,1,4,1,0,0,40,0,39
54,3,9,0,14,1,4,1,0,0,56,1,39
53,3,9,0,1,4,4,0,0,0,40,0,39
41,1,10,2,6,0,4,1,0,0,40,0,39
40,3,9,2,14,0,4,1,0,0,30,0,39
47,3,9,2,12,0,2,1,0,0,40,0,39
46,3,10,2,14,0,4,1,0,0,58,0,39
43,0,13,2,6,0,4,1,0,0,53,0,39
35,3,9,0,8,4,4,0,0,0,40,0,39
33,3,7,2,8,0,4,1,0,0,40,0,39
38,3,10,0,1,4,4,0,0,0,40,0,39
19,3,8,4,0,3,4,1,0,0,28,0,39
55,1,11,5,10,4,2,0,0,0,35,0,39
36,3,7,4,14,4,0,1,0,0,65,0,39
39,3,10,2,4,0,4,1,0,0,40,0,39
47,3,7,4,14,1,2,1,0,0,40,0,39
39,5,6,3,8,1,4,0,0,1721,15,0,39
37,5,9,2,4,0,4,1,0,0,60,0,39
43,3,13,2,1,0,1,1,0,0,40,0,40
56,3,7,0,7,1,4,0,0,0,40,0,39
46,5,13,3,10,1,4,1,0,0,25,0,39
30,3,9,2,3,0,4,1,0,0,40,0,39
53,5,9,2,12,0,4,1,0,0,70,0,39
56,3,10,0,1,1,4,0,0,0,45,0,11
32,3,10,2,3,0,4,1,0,0,40,0,39
52,3,10,0,1,1,4,0,0,0,40,0,39
33,3,5,2,14,2,4,1,0,0,40,0,26
47,3,13,4,4,1,4,1,0,0,50,0,39
42,6,13,2,4,0,4,1,0,0,48,1,39
45,3,11,2,3,0,4,1,4386,0,38,1,39
65,1,8,6,4,1,4,1,2009,0,44,0,39
31,3,10,4,3,1,4,1,0,0,50,0,39
26,1,10,2,8,2,4,1,0,0,40,0,39
26,3,7,4,7,4,4,0,0,0,15,0,39
31,3,13,2,4,5,4,0,0,1902,35,1,39
26,3,13,4,1,2,4,0,0,0,50,0,39
46,1,12,2,11,0,4,1,0,0,49,1,39
25,3,5,2,6,0,4,1,0,0,40,0,39
30,3,13,4,4,1,4,0,0,0,55,0,39
22,3,10,4,3,1,4,1,0,0,50,0,39
90,3,9,2,0,0,4,1,0,0,40,1,39
30,3,13,4,12,1,4,1,0,0,40,1,39
45,3,13,2,4,0,4,1,0,0,38,1,39
22,3,13,4,1,3,4,0,0,0,40,0,39
56,3,13,2,3,0,4,1,0,0,40,0,39
52,3,3,2,12,5,4,0,0,0,15,0,8
38,3,9,2,4,0,4,1,0,0,44,1,39
64,4,16,2,4,0,4,1,0,1902,60,1,39
49,5,10,2,3,0,4,1,0,0,65,0,31
25,3,10,4,12,3,4,1,0,0,24,0,39
31,5,4,2,10,0,4,1,0,0,60,0,39
23,6,13,2,13,0,4,1,0,0,38,0,39
23,3,13,4,4,1,4,1,0,0,40,0,39
47,5,3,2,12,0,4,1,0,2179,50,0,26
27,4,9,4,3,2,4,1,0,0,50,0,26
51,3,15,2,10,0,4,1,0,0,50,1,39
26,3,12,4,8,3,2,0,0,0,15,0,39
25,3,13,2,10,0,4,1,0,0,40,0,39
64,5,9,2,3,0,4,1,2635,0,24,0,22
50,3,5,2,0,0,4,1,0,0,50,0,39
23,3,10,4,1,1,4,1,0,0,20,0,39
44,3,13,0,12,4,4,1,0,0,44,1,39
42,3,15,0,10,1,4,0,0,0,39,1,39
25,1,13,4,1,3,2,0,0,0,40,0,39
30,3,9,0,14,1,4,1,0,0,52,0,39
22,3,9,4,12,1,4,1,0,0,60,0,39
41,6,11,2,4,0,4,1,0,0,40,0,39
42,5,15,0,10,4,4,1,0,0,60,1,39
65,4,13,2,12,0,4,1,99999,0,60,1,39
33,3,13,2,10,0,4,1,0,0,60,1,39
30,3,9,4,4,1,4,1,0,1876,45,0,39
56,3,10,2,1,0,4,1,0,0,35,0,39
46,3,10,0,4,1,4,0,0,0,40,0,39
40,3,9,0,0,1,2,0,0,0,32,0,39
45,0,10,2,14,0,4,1,0,0,65,1,39
43,3,9,2,8,0,4,1,0,0,40,1,39
29,3,11,4,7,1,3,1,0,0,40,0,39
57,3,9,0,1,1,4,0,0,0,40,0,39
26,3,13,4,1,2,1,0,0,0,40,0,17
63,3,9,2,7,0,2,1,0,0,40,0,39
39,1,9,5,4,4,4,1,0,0,40,0,39
27,6,13,4,10,1,4,1,0,0,40,0,39
20,3,9,4,3,1,4,1,0,0,40,0,39
31,3,14,2,10,0,1,1,0,0,6,0,35
38,3,13,2,0,5,3,0,7688,0,50,1,0
43,6,9,4,1,4,2,0,0,0,40,0,39
52,1,9,0,1,1,4,0,0,0,45,0,39
34,3,9,2,1,5,4,0,0,0,20,1,39
23,3,10,4,6,3,4,1,0,0,32,0,5
41,3,9,2,1,0,4,1,0,0,40,1,39
70,5,14,2,10,0,4,1,9386,0,30,1,39
21,3,10,4,1,3,4,1,0,0,50,0,39
28,3,10,4,7,1,4,1,0,0,42,0,39
32,3,10,4,3,1,2,1,0,0,40,0,39
36,3,9,4,7,1,4,1,0,0,40,0,39
63,6,16,2,4,0,4,1,0,1902,50,1,39
46,6,13,2,10,0,2,1,0,0,40,1,39
40,3,14,4,1,3,4,0,0,0,40,0,39
51,6,10,0,1,4,4,0,0,0,35,0,39
27,3,9,2,1,5,4,0,0,0,34,0,39
31,5,13,2,1,5,4,0,0,0,20,0,39
43,0,14,0,11,1,4,1,0,0,60,1,39
76,3,6,2,0,0,4,1,1173,0,40,0,39
40,3,14,2,4,0,4,1,15024,0,50,1,39
33,3,9,2,8,3,4,0,0,0,25,0,39
56,3,4,2,6,0,4,1,0,2002,40,0,39
30,3,10,2,3,0,4,1,0,2051,40,0,39
22,3,13,4,1,3,4,0,0,0,60,0,39
45,3,10,2,3,0,4,1,0,0,50,1,39
